Latitude (decimal degrees):	50.466
Longitude (decimal degrees):	23.392
Elevation (m):	275
Radiation database:	PVGIS-SARAH2


Slope: 41 deg. (optimum)
Azimuth: -7 deg. (optimum)
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20200101:0010,0.0,0.0,0.0,0.0,2.47,5.93,0.0
20200101:0110,0.0,0.0,0.0,0.0,2.11,5.79,0.0
20200101:0210,0.0,0.0,0.0,0.0,1.67,5.45,0.0
20200101:0310,0.0,0.0,0.0,0.0,1.33,5.17,0.0
20200101:0410,0.0,0.0,0.0,0.0,1.12,4.83,0.0
20200101:0510,0.0,0.0,0.0,0.0,0.86,4.41,0.0
20200101:0610,0.0,0.0,0.0,0.0,0.47,4.0,0.0
20200101:0710,59.81,35.05,0.93,4.43,0.0,3.66,0.0
20200101:0810,76.26,88.71,2.46,10.37,0.19,3.17,0.0
20200101:0910,58.63,112.59,3.26,14.48,1.01,4.83,0.0
20200101:1010,0.0,68.16,1.96,16.41,1.57,4.76,0.0
20200101:1110,0.0,42.82,1.23,15.97,2.01,4.34,0.0
20200101:1210,0.0,27.96,0.8,13.2,2.34,3.93,0.0
20200101:1310,4.01,40.94,1.18,8.38,2.28,3.72,0.0
20200101:1410,0.0,0.0,0.0,0.0,1.93,3.45,0.0
20200101:1510,0.0,0.0,0.0,0.0,1.17,3.45,0.0
20200101:1610,0.0,0.0,0.0,0.0,0.72,3.52,0.0
20200101:1710,0.0,0.0,0.0,0.0,0.58,3.72,0.0
20200101:1810,0.0,0.0,0.0,0.0,0.42,3.93,0.0
20200101:1910,0.0,0.0,0.0,0.0,0.61,3.72,0.0
20200101:2010,0.0,0.0,0.0,0.0,0.61,4.0,0.0
20200101:2110,0.0,0.0,0.0,0.0,0.47,4.07,0.0
20200101:2210,0.0,0.0,0.0,0.0,0.2,4.07,0.0
20200101:2310,0.0,0.0,0.0,0.0,0.0,4.07,0.0
20200102:0010,0.0,0.0,0.0,0.0,-0.23,4.07,0.0
20200102:0110,0.0,0.0,0.0,0.0,-0.15,4.14,0.0
20200102:0210,0.0,0.0,0.0,0.0,-0.2,4.0,0.0
20200102:0310,0.0,0.0,0.0,0.0,-0.58,3.59,0.0
20200102:0410,0.0,0.0,0.0,0.0,-0.9,3.31,0.0
20200102:0510,0.0,0.0,0.0,0.0,-1.25,3.17,0.0
20200102:0610,0.0,0.0,0.0,0.0,-1.37,3.31,0.0
20200102:0710,14.85,24.88,0.7,4.45,-0.9,3.72,0.0
20200102:0810,39.97,76.29,2.16,10.41,-0.42,3.59,0.0
20200102:0910,38.94,105.68,3.06,14.54,0.36,3.72,0.0
20200102:1010,179.16,164.49,4.89,16.49,1.49,4.0,0.0
20200102:1110,215.82,164.82,5.02,16.06,2.42,4.0,0.0
20200102:1210,79.11,112.87,3.29,13.31,2.86,3.59,0.0
20200102:1310,63.42,70.91,1.98,8.5,2.97,3.86,0.0
20200102:1410,0.0,0.0,0.0,0.0,2.65,3.52,0.0
20200102:1510,0.0,0.0,0.0,0.0,1.86,3.38,0.0
20200102:1610,0.0,0.0,0.0,0.0,1.42,3.52,0.0
20200102:1710,0.0,0.0,0.0,0.0,1.1,3.52,0.0
20200102:1810,0.0,0.0,0.0,0.0,0.82,3.45,0.0
20200102:1910,0.0,0.0,0.0,0.0,0.71,3.86,0.0
20200102:2010,0.0,0.0,0.0,0.0,0.42,3.86,0.0
20200102:2110,0.0,0.0,0.0,0.0,0.32,3.79,0.0
20200102:2210,0.0,0.0,0.0,0.0,0.16,3.66,0.0
20200102:2310,0.0,0.0,0.0,0.0,-0.03,3.45,0.0
20200103:0010,0.0,0.0,0.0,0.0,-0.17,3.31,0.0
20200103:0110,0.0,0.0,0.0,0.0,-0.17,3.24,0.0
20200103:0210,0.0,0.0,0.0,0.0,-0.51,3.17,0.0
20200103:0310,0.0,0.0,0.0,0.0,-0.77,3.1,0.0
20200103:0410,0.0,0.0,0.0,0.0,-1.15,3.03,0.0
20200103:0510,0.0,0.0,0.0,0.0,-1.49,3.03,0.0
20200103:0610,0.0,0.0,0.0,0.0,-1.82,3.1,0.0
20200103:0710,191.55,48.52,1.28,4.48,-2.23,3.31,0.0
20200103:0810,485.25,101.69,4.11,10.46,-1.44,3.52,0.0
20200103:0910,575.27,129.58,5.99,14.61,-0.42,3.59,0.0
20200103:1010,698.8,110.8,7.17,16.57,0.43,3.66,0.0
20200103:1110,632.61,120.54,6.85,16.17,1.32,3.52,0.0
20200103:1210,506.22,115.34,5.44,13.43,1.78,3.31,0.0
20200103:1310,372.28,78.5,3.23,8.62,1.6,3.59,0.0
20200103:1410,0.0,0.0,0.0,0.0,0.62,3.52,0.0
20200103:1510,0.0,0.0,0.0,0.0,-0.56,3.66,0.0
20200103:1610,0.0,0.0,0.0,0.0,-1.14,3.66,0.0
20200103:1710,0.0,0.0,0.0,0.0,-1.32,3.66,0.0
20200103:1810,0.0,0.0,0.0,0.0,-1.48,3.79,0.0
20200103:1910,0.0,0.0,0.0,0.0,-1.46,4.07,0.0
20200103:2010,0.0,0.0,0.0,0.0,-1.7,4.07,0.0
20200103:2110,0.0,0.0,0.0,0.0,-1.8,4.14,0.0
20200103:2210,0.0,0.0,0.0,0.0,-1.73,4.21,0.0
20200103:2310,0.0,0.0,0.0,0.0,-1.47,4.41,0.0
20200104:0010,0.0,0.0,0.0,0.0,-0.89,4.69,0.0
20200104:0110,0.0,0.0,0.0,0.0,-0.53,4.83,0.0
20200104:0210,0.0,0.0,0.0,0.0,-0.07,4.97,0.0
20200104:0310,0.0,0.0,0.0,0.0,0.6,5.24,0.0
20200104:0410,0.0,0.0,0.0,0.0,1.18,5.38,0.0
20200104:0510,0.0,0.0,0.0,0.0,1.65,5.52,0.0
20200104:0610,0.0,0.0,0.0,0.0,2.01,5.52,0.0
20200104:0710,0.0,10.49,0.3,4.52,2.48,5.66,0.0
20200104:0810,35.61,74.12,2.11,10.52,2.71,5.52,0.0
20200104:0910,0.0,51.56,1.48,14.68,3.11,5.17,0.0
20200104:1010,8.88,95.31,2.76,16.67,3.54,5.17,0.0
20200104:1110,0.0,49.81,1.43,16.28,3.28,4.76,0.0
20200104:1210,3.12,64.33,1.86,13.56,2.94,3.79,0.0
20200104:1310,7.74,46.08,1.33,8.76,2.55,5.17,0.0
20200104:1410,0.0,0.0,0.0,0.0,2.12,4.97,0.0
20200104:1510,0.0,0.0,0.0,0.0,1.69,4.76,0.0
20200104:1610,0.0,0.0,0.0,0.0,1.43,4.48,0.0
20200104:1710,0.0,0.0,0.0,0.0,1.3,4.55,0.0
20200104:1810,0.0,0.0,0.0,0.0,1.35,4.83,0.0
20200104:1910,0.0,0.0,0.0,0.0,1.0,4.97,0.0
20200104:2010,0.0,0.0,0.0,0.0,0.71,5.45,0.0
20200104:2110,0.0,0.0,0.0,0.0,0.44,5.86,0.0
20200104:2210,0.0,0.0,0.0,0.0,0.36,5.79,0.0
20200104:2310,0.0,0.0,0.0,0.0,0.41,6.07,0.0
20200105:0010,0.0,0.0,0.0,0.0,-0.23,5.72,0.0
20200105:0110,0.0,0.0,0.0,0.0,-0.43,5.59,0.0
20200105:0210,0.0,0.0,0.0,0.0,-0.12,5.79,0.0
20200105:0310,0.0,0.0,0.0,0.0,0.07,6.28,0.0
20200105:0410,0.0,0.0,0.0,0.0,0.13,6.07,0.0
20200105:0510,0.0,0.0,0.0,0.0,-0.14,5.79,0.0
20200105:0610,0.0,0.0,0.0,0.0,-0.32,5.66,0.0
20200105:0710,43.31,32.34,0.88,4.57,-0.07,5.72,0.0
20200105:0810,31.46,74.04,2.11,10.58,0.0,5.72,0.0
20200105:0910,6.4,78.14,2.26,14.77,0.24,5.24,0.0
20200105:1010,0.0,45.44,1.3,16.77,0.56,5.45,0.0
20200105:1110,0.0,68.16,1.96,16.4,0.63,5.38,0.0
20200105:1210,0.0,27.96,0.8,13.69,0.64,5.31,0.0
20200105:1310,0.0,35.83,1.03,8.9,0.3,5.52,0.0
20200105:1410,0.0,4.37,0.13,2.4,-0.23,4.62,0.0
20200105:1510,0.0,0.0,0.0,0.0,-0.93,4.0,0.0
20200105:1610,0.0,0.0,0.0,0.0,-1.4,3.79,0.0
20200105:1710,0.0,0.0,0.0,0.0,-1.37,3.79,0.0
20200105:1810,0.0,0.0,0.0,0.0,-1.59,3.59,0.0
20200105:1910,0.0,0.0,0.0,0.0,-2.33,3.1,0.0
20200105:2010,0.0,0.0,0.0,0.0,-2.61,2.76,0.0
20200105:2110,0.0,0.0,0.0,0.0,-2.92,2.55,0.0
20200105:2210,0.0,0.0,0.0,0.0,-3.16,2.14,0.0
20200105:2310,0.0,0.0,0.0,0.0,-3.36,2.0,0.0
20200106:0010,0.0,0.0,0.0,0.0,-3.48,1.66,0.0
20200106:0110,0.0,0.0,0.0,0.0,-3.65,1.79,0.0
20200106:0210,0.0,0.0,0.0,0.0,-3.62,1.93,0.0
20200106:0310,0.0,0.0,0.0,0.0,-3.74,1.86,0.0
20200106:0410,0.0,0.0,0.0,0.0,-3.68,1.86,0.0
20200106:0510,0.0,0.0,0.0,0.0,-3.71,2.07,0.0
20200106:0610,0.0,0.0,0.0,0.0,-4.04,2.07,0.0
20200106:0710,0.0,13.98,0.4,4.62,-3.01,2.0,0.0
20200106:0810,148.48,107.44,2.96,10.65,-2.09,2.97,0.0
20200106:0910,28.66,101.1,2.93,14.86,-1.32,2.9,0.0
20200106:1010,5.86,93.8,2.71,16.88,-0.78,2.9,0.0
20200106:1110,11.58,96.76,2.81,16.53,-0.45,2.9,0.0
20200106:1210,30.78,94.49,2.76,13.83,-0.11,3.17,0.0
20200106:1310,18.88,55.67,1.6,9.04,0.0,3.03,0.0
20200106:1410,0.0,2.62,0.08,2.55,-0.43,2.48,0.0
20200106:1510,0.0,0.0,0.0,0.0,-1.0,2.48,0.0
20200106:1610,0.0,0.0,0.0,0.0,-1.08,2.48,0.0
20200106:1710,0.0,0.0,0.0,0.0,-1.02,2.48,0.0
20200106:1810,0.0,0.0,0.0,0.0,-0.98,2.48,0.0
20200106:1910,0.0,0.0,0.0,0.0,-0.94,2.41,0.0
20200106:2010,0.0,0.0,0.0,0.0,-0.78,2.34,0.0
20200106:2110,0.0,0.0,0.0,0.0,-0.81,2.41,0.0
20200106:2210,0.0,0.0,0.0,0.0,-0.78,2.48,0.0
20200106:2310,0.0,0.0,0.0,0.0,-0.74,2.48,0.0
20200107:0010,0.0,0.0,0.0,0.0,-0.74,2.28,0.0
20200107:0110,0.0,0.0,0.0,0.0,-0.77,2.0,0.0
20200107:0210,0.0,0.0,0.0,0.0,-1.23,1.93,0.0
20200107:0310,0.0,0.0,0.0,0.0,-1.44,1.93,0.0
20200107:0410,0.0,0.0,0.0,0.0,-1.57,2.0,0.0
20200107:0510,0.0,0.0,0.0,0.0,-1.9,2.07,0.0
20200107:0610,0.0,0.0,0.0,0.0,-2.39,2.0,0.0
20200107:0710,274.44,47.79,1.48,4.68,-3.11,2.28,0.0
20200107:0810,314.28,120.49,3.66,10.73,-2.28,2.34,0.0
20200107:0910,389.52,158.61,5.42,14.95,-1.14,2.97,0.0
20200107:1010,463.53,167.16,6.42,17.0,-0.35,3.03,0.0
20200107:1110,425.94,165.09,6.19,16.66,0.13,2.76,0.0
20200107:1210,348.18,141.1,4.99,13.97,0.42,2.55,0.0
20200107:1310,231.08,95.58,2.96,9.2,0.36,2.34,0.0
20200107:1410,0.0,6.12,0.18,2.71,-0.43,2.0,0.0
20200107:1510,0.0,0.0,0.0,0.0,-1.59,2.21,0.0
20200107:1610,0.0,0.0,0.0,0.0,-2.25,2.21,0.0
20200107:1710,0.0,0.0,0.0,0.0,-2.64,2.28,0.0
20200107:1810,0.0,0.0,0.0,0.0,-2.89,2.28,0.0
20200107:1910,0.0,0.0,0.0,0.0,-3.05,2.28,0.0
20200107:2010,0.0,0.0,0.0,0.0,-3.25,2.28,0.0
20200107:2110,0.0,0.0,0.0,0.0,-3.35,2.28,0.0
20200107:2210,0.0,0.0,0.0,0.0,-3.31,2.34,0.0
20200107:2310,0.0,0.0,0.0,0.0,-3.21,2.48,0.0
20200108:0010,0.0,0.0,0.0,0.0,-2.95,2.55,0.0
20200108:0110,0.0,0.0,0.0,0.0,-2.38,2.55,0.0
20200108:0210,0.0,0.0,0.0,0.0,-1.93,2.55,0.0
20200108:0310,0.0,0.0,0.0,0.0,-1.5,2.41,0.0
20200108:0410,0.0,0.0,0.0,0.0,-0.96,2.41,0.0
20200108:0510,0.0,0.0,0.0,0.0,-0.7,2.55,0.0
20200108:0610,0.0,0.0,0.0,0.0,-0.61,2.55,0.0
20200108:0710,20.8,27.7,0.78,4.75,-0.48,2.83,0.0
20200108:0810,30.81,73.69,2.11,10.81,-0.08,2.69,0.0
20200108:0910,12.59,89.18,2.58,15.06,0.28,2.83,0.0
20200108:1010,0.0,67.29,1.93,17.12,0.83,3.17,0.0
20200108:1110,0.0,74.28,2.13,16.8,1.29,3.38,0.0
20200108:1210,0.0,36.7,1.05,14.12,1.69,3.24,0.0
20200108:1310,0.0,34.96,1.0,9.35,1.77,3.38,0.0
20200108:1410,0.0,2.62,0.08,2.87,1.55,3.38,0.0
20200108:1510,0.0,0.0,0.0,0.0,0.51,3.52,0.0
20200108:1610,0.0,0.0,0.0,0.0,-0.38,3.72,0.0
20200108:1710,0.0,0.0,0.0,0.0,-1.13,3.79,0.0
20200108:1810,0.0,0.0,0.0,0.0,-1.47,3.86,0.0
20200108:1910,0.0,0.0,0.0,0.0,-1.51,4.28,0.0
20200108:2010,0.0,0.0,0.0,0.0,-1.41,4.34,0.0
20200108:2110,0.0,0.0,0.0,0.0,-1.24,4.41,0.0
20200108:2210,0.0,0.0,0.0,0.0,-0.95,4.69,0.0
20200108:2310,0.0,0.0,0.0,0.0,-0.92,4.76,0.0
20200109:0010,0.0,0.0,0.0,0.0,-0.8,4.76,0.0
20200109:0110,0.0,0.0,0.0,0.0,-0.59,4.62,0.0
20200109:0210,0.0,0.0,0.0,0.0,-0.37,4.48,0.0
20200109:0310,0.0,0.0,0.0,0.0,-0.22,4.41,0.0
20200109:0410,0.0,0.0,0.0,0.0,-0.05,4.28,0.0
20200109:0510,0.0,0.0,0.0,0.0,0.1,4.07,0.0
20200109:0610,0.0,0.0,0.0,0.0,0.27,3.93,0.0
20200109:0710,0.0,16.6,0.48,4.82,0.35,4.07,0.0
20200109:0810,0.0,20.97,0.6,10.91,0.49,3.86,0.0
20200109:0910,0.0,58.55,1.68,15.17,0.64,3.45,0.0
20200109:1010,25.93,111.47,3.26,17.25,0.78,3.45,0.0
20200109:1110,5.68,91.09,2.63,16.95,0.72,3.38,0.0
20200109:1210,0.0,38.45,1.1,14.28,0.65,3.38,0.0
20200109:1310,0.0,35.83,1.03,9.52,0.6,3.31,0.0
20200109:1410,0.0,4.37,0.13,3.03,0.43,3.31,0.0
20200109:1510,0.0,0.0,0.0,0.0,0.21,3.17,0.0
20200109:1610,0.0,0.0,0.0,0.0,0.14,3.17,0.0
20200109:1710,0.0,0.0,0.0,0.0,0.11,3.17,0.0
20200109:1810,0.0,0.0,0.0,0.0,0.16,3.24,0.0
20200109:1910,0.0,0.0,0.0,0.0,0.47,3.38,0.0
20200109:2010,0.0,0.0,0.0,0.0,0.53,3.45,0.0
20200109:2110,0.0,0.0,0.0,0.0,0.55,3.52,0.0
20200109:2210,0.0,0.0,0.0,0.0,0.55,3.72,0.0
20200109:2310,0.0,0.0,0.0,0.0,0.62,3.86,0.0
20200110:0010,0.0,0.0,0.0,0.0,0.68,3.86,0.0
20200110:0110,0.0,0.0,0.0,0.0,0.77,3.86,0.0
20200110:0210,0.0,0.0,0.0,0.0,0.75,3.93,0.0
20200110:0310,0.0,0.0,0.0,0.0,0.67,4.0,0.0
20200110:0410,0.0,0.0,0.0,0.0,0.51,4.14,0.0
20200110:0510,0.0,0.0,0.0,0.0,0.42,4.14,0.0
20200110:0610,0.0,0.0,0.0,0.0,0.11,4.0,0.0
20200110:0710,80.56,40.86,1.08,4.9,0.78,4.14,0.0
20200110:0810,117.42,100.94,2.83,11.01,1.23,4.07,0.0
20200110:0910,59.04,116.73,3.41,15.29,1.65,3.93,0.0
20200110:1010,48.68,126.0,3.71,17.39,2.26,3.93,0.0
20200110:1110,56.44,128.0,3.79,17.1,3.14,4.07,0.0
20200110:1210,5.96,74.5,2.16,14.45,3.48,3.72,0.0
20200110:1310,100.15,85.04,2.46,9.69,3.68,3.93,0.0
20200110:1410,0.0,6.12,0.18,3.21,3.61,3.72,0.0
20200110:1510,0.0,0.0,0.0,0.0,3.18,3.79,0.0
20200110:1610,0.0,0.0,0.0,0.0,2.78,4.0,0.0
20200110:1710,0.0,0.0,0.0,0.0,2.68,4.21,0.0
20200110:1810,0.0,0.0,0.0,0.0,2.87,4.34,0.0
20200110:1910,0.0,0.0,0.0,0.0,2.57,4.62,0.0
20200110:2010,0.0,0.0,0.0,0.0,2.45,4.76,0.0
20200110:2110,0.0,0.0,0.0,0.0,2.85,4.76,0.0
20200110:2210,0.0,0.0,0.0,0.0,3.34,4.69,0.0
20200110:2310,0.0,0.0,0.0,0.0,3.65,4.55,0.0
20200111:0010,0.0,0.0,0.0,0.0,3.73,4.48,0.0
20200111:0110,0.0,0.0,0.0,0.0,3.53,4.41,0.0
20200111:0210,0.0,0.0,0.0,0.0,3.19,4.41,0.0
20200111:0310,0.0,0.0,0.0,0.0,3.03,4.48,0.0
20200111:0410,0.0,0.0,0.0,0.0,3.04,4.55,0.0
20200111:0510,0.0,0.0,0.0,0.0,3.32,4.62,0.0
20200111:0610,0.0,0.0,0.0,0.0,3.65,4.55,0.0
20200111:0710,0.0,18.35,0.53,4.99,3.64,4.9,0.0
20200111:0810,3.75,52.23,1.5,11.11,4.24,4.97,0.0
20200111:0910,0.0,40.2,1.15,15.42,4.8,5.1,0.0
20200111:1010,0.0,27.96,0.8,17.54,5.11,5.52,0.0
20200111:1110,2.8,85.26,2.46,17.26,5.02,5.52,0.0
20200111:1210,0.0,20.97,0.6,14.62,4.91,5.45,0.0
20200111:1310,0.0,36.7,1.05,9.86,4.5,5.17,0.0
20200111:1410,0.0,3.5,0.1,3.38,4.05,4.9,0.0
20200111:1510,0.0,0.0,0.0,0.0,3.65,4.41,0.0
20200111:1610,0.0,0.0,0.0,0.0,3.32,3.79,0.0
20200111:1710,0.0,0.0,0.0,0.0,3.13,3.66,0.0
20200111:1810,0.0,0.0,0.0,0.0,3.01,3.45,0.0
20200111:1910,0.0,0.0,0.0,0.0,3.23,2.97,0.0
20200111:2010,0.0,0.0,0.0,0.0,3.11,2.62,0.0
20200111:2110,0.0,0.0,0.0,0.0,2.94,2.28,0.0
20200111:2210,0.0,0.0,0.0,0.0,2.81,2.21,0.0
20200111:2310,0.0,0.0,0.0,0.0,2.64,2.14,0.0
20200112:0010,0.0,0.0,0.0,0.0,2.47,2.0,0.0
20200112:0110,0.0,0.0,0.0,0.0,2.25,2.41,0.0
20200112:0210,0.0,0.0,0.0,0.0,1.9,2.28,0.0
20200112:0310,0.0,0.0,0.0,0.0,1.42,1.86,0.0
20200112:0410,0.0,0.0,0.0,0.0,0.83,2.14,0.0
20200112:0510,0.0,0.0,0.0,0.0,0.73,2.41,0.0
20200112:0610,0.0,0.0,0.0,0.0,0.85,2.62,0.0
20200112:0710,0.0,9.61,0.28,5.08,1.21,2.83,0.0
20200112:0810,11.16,62.59,1.81,11.23,1.61,3.45,0.0
20200112:0910,27.57,106.08,3.08,15.55,2.22,4.62,0.0
20200112:1010,271.23,181.12,5.77,17.69,2.87,4.21,0.0
20200112:1110,603.69,132.87,7.17,17.43,3.74,3.93,0.0
20200112:1210,588.13,94.12,6.17,14.8,4.52,4.0,0.0
20200112:1310,191.17,101.72,3.08,10.05,4.74,3.79,0.0
20200112:1410,141.79,25.72,0.93,3.57,4.19,3.72,0.0
20200112:1510,0.0,0.0,0.0,0.0,3.1,4.0,0.0
20200112:1610,0.0,0.0,0.0,0.0,2.25,4.28,0.0
20200112:1710,0.0,0.0,0.0,0.0,1.6,4.34,0.0
20200112:1810,0.0,0.0,0.0,0.0,1.17,4.34,0.0
20200112:1910,0.0,0.0,0.0,0.0,1.02,4.9,0.0
20200112:2010,0.0,0.0,0.0,0.0,1.07,4.97,0.0
20200112:2110,0.0,0.0,0.0,0.0,1.23,5.03,0.0
20200112:2210,0.0,0.0,0.0,0.0,1.23,4.97,0.0
20200112:2310,0.0,0.0,0.0,0.0,1.13,4.97,0.0
20200113:0010,0.0,0.0,0.0,0.0,1.09,5.03,0.0
20200113:0110,0.0,0.0,0.0,0.0,0.76,5.03,0.0
20200113:0210,0.0,0.0,0.0,0.0,0.73,5.1,0.0
20200113:0310,0.0,0.0,0.0,0.0,0.71,5.1,0.0
20200113:0410,0.0,0.0,0.0,0.0,0.4,5.03,0.0
20200113:0510,0.0,0.0,0.0,0.0,0.53,5.1,0.0
20200113:0610,0.0,0.0,0.0,0.0,0.56,4.97,0.0
20200113:0710,0.0,13.11,0.38,5.19,1.06,4.83,0.0
20200113:0810,0.0,34.96,1.0,11.35,1.26,3.86,0.0
20200113:0910,234.08,161.77,4.94,15.69,1.65,4.07,0.0
20200113:1010,328.24,183.45,6.12,17.85,2.07,4.07,0.0
20200113:1110,248.51,176.94,5.64,17.61,2.74,4.07,0.0
20200113:1210,376.86,145.66,5.47,14.98,2.96,3.72,0.0
20200113:1310,119.88,95.49,2.78,10.23,3.02,3.31,0.0
20200113:1410,19.35,19.48,0.58,3.75,2.71,3.24,0.0
20200113:1510,0.0,0.0,0.0,0.0,2.35,3.03,0.0
20200113:1610,0.0,0.0,0.0,0.0,2.06,2.97,0.0
20200113:1710,0.0,0.0,0.0,0.0,1.83,2.9,0.0
20200113:1810,0.0,0.0,0.0,0.0,1.63,2.97,0.0
20200113:1910,0.0,0.0,0.0,0.0,1.12,3.03,0.0
20200113:2010,0.0,0.0,0.0,0.0,1.03,2.83,0.0
20200113:2110,0.0,0.0,0.0,0.0,0.68,2.9,0.0
20200113:2210,0.0,0.0,0.0,0.0,0.57,2.83,0.0
20200113:2310,0.0,0.0,0.0,0.0,0.29,2.69,0.0
20200114:0010,0.0,0.0,0.0,0.0,0.21,2.62,0.0
20200114:0110,0.0,0.0,0.0,0.0,-0.05,2.41,0.0
20200114:0210,0.0,0.0,0.0,0.0,-0.12,2.41,0.0
20200114:0310,0.0,0.0,0.0,0.0,-0.23,2.34,0.0
20200114:0410,0.0,0.0,0.0,0.0,-0.49,2.28,0.0
20200114:0510,0.0,0.0,0.0,0.0,-0.74,2.21,0.0
20200114:0610,0.0,0.0,0.0,0.0,-0.87,2.28,0.0
20200114:0710,254.96,56.52,1.66,5.29,-1.24,2.55,0.0
20200114:0810,513.98,93.49,4.54,11.48,-0.36,2.41,0.0
20200114:0910,624.36,117.49,6.6,15.84,1.09,2.97,0.0
20200114:1010,682.37,121.21,7.65,18.02,2.27,3.24,0.0
20200114:1110,635.68,126.84,7.45,17.79,3.21,3.52,0.0
20200114:1210,479.55,131.08,5.97,15.17,3.42,3.59,0.0
20200114:1310,334.12,99.14,3.79,10.43,3.44,3.72,0.0
20200114:1410,154.21,29.93,1.08,3.95,2.88,3.45,0.0
20200114:1510,0.0,0.0,0.0,0.0,1.93,3.45,0.0
20200114:1610,0.0,0.0,0.0,0.0,1.32,3.38,0.0
20200114:1710,0.0,0.0,0.0,0.0,0.65,3.31,0.0
20200114:1810,0.0,0.0,0.0,0.0,0.39,3.38,0.0
20200114:1910,0.0,0.0,0.0,0.0,0.11,3.59,0.0
20200114:2010,0.0,0.0,0.0,0.0,-0.42,3.45,0.0
20200114:2110,0.0,0.0,0.0,0.0,-0.69,3.52,0.0
20200114:2210,0.0,0.0,0.0,0.0,-0.65,3.66,0.0
20200114:2310,0.0,0.0,0.0,0.0,-0.77,3.52,0.0
20200115:0010,0.0,0.0,0.0,0.0,-0.76,3.59,0.0
20200115:0110,0.0,0.0,0.0,0.0,-0.61,3.66,0.0
20200115:0210,0.0,0.0,0.0,0.0,-0.42,3.72,0.0
20200115:0310,0.0,0.0,0.0,0.0,-0.28,3.66,0.0
20200115:0410,0.0,0.0,0.0,0.0,-0.11,3.45,0.0
20200115:0510,0.0,0.0,0.0,0.0,-0.04,3.38,0.0
20200115:0610,0.0,0.0,0.0,0.0,-0.02,3.38,0.0
20200115:0710,213.1,56.88,1.58,5.41,0.15,3.93,0.0
20200115:0810,465.28,100.47,4.39,11.61,1.12,3.59,0.0
20200115:0910,562.46,126.0,6.32,16.0,2.4,4.07,0.0
20200115:1010,630.28,128.97,7.4,18.19,3.54,4.14,0.0
20200115:1110,619.79,122.4,7.32,17.97,4.55,4.14,0.0
20200115:1210,449.33,131.2,5.82,15.37,5.25,4.14,0.0
20200115:1310,295.91,99.14,3.64,10.63,5.18,3.59,0.0
20200115:1410,129.95,32.25,1.08,4.14,4.53,3.59,0.0
20200115:1510,0.0,0.0,0.0,0.0,3.3,3.45,0.0
20200115:1610,0.0,0.0,0.0,0.0,2.55,3.31,0.0
20200115:1710,0.0,0.0,0.0,0.0,1.8,3.17,0.0
20200115:1810,0.0,0.0,0.0,0.0,1.36,3.24,0.0
20200115:1910,0.0,0.0,0.0,0.0,1.35,3.38,0.0
20200115:2010,0.0,0.0,0.0,0.0,1.42,3.52,0.0
20200115:2110,0.0,0.0,0.0,0.0,1.53,3.59,0.0
20200115:2210,0.0,0.0,0.0,0.0,1.35,3.66,0.0
20200115:2310,0.0,0.0,0.0,0.0,1.12,3.72,0.0
20200116:0010,0.0,0.0,0.0,0.0,1.07,3.79,0.0
20200116:0110,0.0,0.0,0.0,0.0,0.84,3.59,0.0
20200116:0210,0.0,0.0,0.0,0.0,0.39,3.31,0.0
20200116:0310,0.0,0.0,0.0,0.0,0.07,3.24,0.0
20200116:0410,0.0,0.0,0.0,0.0,-0.16,3.1,0.0
20200116:0510,0.0,0.0,0.0,0.0,-0.48,3.1,0.0
20200116:0610,0.0,0.0,0.0,0.0,-0.62,3.1,0.0
20200116:0710,232.35,57.55,1.66,5.53,0.18,3.86,0.0
20200116:0810,210.48,121.57,3.56,11.75,0.9,3.38,0.0
20200116:0910,495.46,146.46,6.19,16.16,2.0,4.0,0.0
20200116:1010,570.58,150.92,7.3,18.37,2.94,4.14,0.0
20200116:1110,620.19,127.27,7.45,18.17,3.89,3.93,0.0
20200116:1210,467.44,130.9,5.99,15.57,4.58,3.59,0.0
20200116:1310,16.38,63.68,1.86,10.83,4.77,3.17,0.0
20200116:1410,0.0,5.24,0.15,4.35,4.32,2.55,0.0
20200116:1510,0.0,0.0,0.0,0.0,3.91,2.41,0.0
20200116:1610,0.0,0.0,0.0,0.0,3.44,2.28,0.0
20200116:1710,0.0,0.0,0.0,0.0,3.09,2.21,0.0
20200116:1810,0.0,0.0,0.0,0.0,2.47,2.14,0.0
20200116:1910,0.0,0.0,0.0,0.0,1.22,2.07,0.0
20200116:2010,0.0,0.0,0.0,0.0,0.21,1.86,0.0
20200116:2110,0.0,0.0,0.0,0.0,-0.96,1.72,0.0
20200116:2210,0.0,0.0,0.0,0.0,-1.55,1.38,0.0
20200116:2310,0.0,0.0,0.0,0.0,-0.36,0.97,0.0
20200117:0010,0.0,0.0,0.0,0.0,-0.14,0.69,0.0
20200117:0110,0.0,0.0,0.0,0.0,-0.36,0.55,0.0
20200117:0210,0.0,0.0,0.0,0.0,-0.71,0.69,0.0
20200117:0310,0.0,0.0,0.0,0.0,-2.55,1.17,0.0
20200117:0410,0.0,0.0,0.0,0.0,-1.96,1.17,0.0
20200117:0510,0.0,0.0,0.0,0.0,-1.63,1.17,0.0
20200117:0610,0.0,0.0,0.0,0.0,-1.53,1.31,0.0
