Latitude (decimal degrees):	53.824
Longitude (decimal degrees):	22.359
Elevation (m):	129
Radiation database:	PVGIS-SARAH2


Slope: 41 deg. (optimum)
Azimuth: -7 deg. (optimum)
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20200101:0011,0.0,0.0,0.0,0.0,2.25,4.83,0.0
20200101:0111,0.0,0.0,0.0,0.0,1.68,4.28,0.0
20200101:0211,0.0,0.0,0.0,0.0,1.51,4.07,0.0
20200101:0311,0.0,0.0,0.0,0.0,1.43,3.72,0.0
20200101:0411,0.0,0.0,0.0,0.0,1.26,3.31,0.0
20200101:0511,0.0,0.0,0.0,0.0,1.21,3.24,0.0
20200101:0611,0.0,0.0,0.0,0.0,0.77,3.17,0.0
20200101:0711,0.0,0.0,0.0,0.0,0.16,3.38,0.0
20200101:0811,228.98,90.08,2.16,7.21,0.37,3.45,0.0
20200101:0911,290.63,128.39,3.6,11.11,0.94,3.45,0.0
20200101:1011,566.21,112.46,5.12,13.01,1.74,3.45,0.0
20200101:1111,0.0,50.75,1.44,12.75,2.29,3.79,0.0
20200101:1211,0.0,28.0,0.8,10.36,2.49,3.79,0.0
20200101:1311,0.0,12.25,0.35,6.03,2.48,4.48,0.0
20200101:1411,0.0,0.0,0.0,0.0,2.19,4.55,0.0
20200101:1511,0.0,0.0,0.0,0.0,2.28,4.62,0.0
20200101:1611,0.0,0.0,0.0,0.0,2.53,4.69,0.0
20200101:1711,0.0,0.0,0.0,0.0,2.66,4.76,0.0
20200101:1811,0.0,0.0,0.0,0.0,2.73,4.9,0.0
20200101:1911,0.0,0.0,0.0,0.0,2.56,4.69,0.0
20200101:2011,0.0,0.0,0.0,0.0,2.55,4.62,0.0
20200101:2111,0.0,0.0,0.0,0.0,2.45,4.55,0.0
20200101:2211,0.0,0.0,0.0,0.0,2.41,4.48,0.0
20200101:2311,0.0,0.0,0.0,0.0,2.4,4.41,0.0
20200102:0011,0.0,0.0,0.0,0.0,2.3,4.28,0.0
20200102:0111,0.0,0.0,0.0,0.0,1.65,4.07,0.0
20200102:0211,0.0,0.0,0.0,0.0,1.27,4.34,0.0
20200102:0311,0.0,0.0,0.0,0.0,0.79,4.48,0.0
20200102:0411,0.0,0.0,0.0,0.0,0.61,4.62,0.0
20200102:0511,0.0,0.0,0.0,0.0,0.42,4.48,0.0
20200102:0611,0.0,0.0,0.0,0.0,0.36,4.14,0.0
20200102:0711,0.0,0.0,0.0,0.0,0.36,3.93,0.0
20200102:0811,43.34,54.36,1.44,7.26,0.7,3.79,0.0
20200102:0911,60.24,88.85,2.46,11.17,1.58,3.79,0.0
20200102:1011,50.24,100.22,2.83,13.09,2.32,3.59,0.0
20200102:1111,84.86,111.49,3.13,12.84,2.94,3.17,0.0
20200102:1211,196.58,114.31,3.16,10.46,3.34,4.0,0.0
20200102:1311,188.38,70.38,1.79,6.15,3.33,3.86,0.0
20200102:1411,0.0,0.0,0.0,0.0,2.73,3.79,0.0
20200102:1511,0.0,0.0,0.0,0.0,2.1,3.79,0.0
20200102:1611,0.0,0.0,0.0,0.0,1.69,3.72,0.0
20200102:1711,0.0,0.0,0.0,0.0,1.32,3.66,0.0
20200102:1811,0.0,0.0,0.0,0.0,1.1,3.59,0.0
20200102:1911,0.0,0.0,0.0,0.0,1.18,3.52,0.0
20200102:2011,0.0,0.0,0.0,0.0,0.98,3.45,0.0
20200102:2111,0.0,0.0,0.0,0.0,0.85,3.38,0.0
20200102:2211,0.0,0.0,0.0,0.0,0.7,3.31,0.0
20200102:2311,0.0,0.0,0.0,0.0,0.57,3.38,0.0
20200103:0011,0.0,0.0,0.0,0.0,0.45,3.38,0.0
20200103:0111,0.0,0.0,0.0,0.0,0.27,3.45,0.0
20200103:0211,0.0,0.0,0.0,0.0,0.06,3.52,0.0
20200103:0311,0.0,0.0,0.0,0.0,-0.11,3.52,0.0
20200103:0411,0.0,0.0,0.0,0.0,-0.36,3.52,0.0
20200103:0511,0.0,0.0,0.0,0.0,-0.65,3.66,0.0
20200103:0611,0.0,0.0,0.0,0.0,-0.95,3.72,0.0
20200103:0711,0.0,0.0,0.0,0.0,-0.97,3.72,0.0
20200103:0811,349.64,89.75,2.49,7.31,-0.74,3.79,0.0
20200103:0911,495.27,110.39,4.25,11.24,-0.1,3.38,0.0
20200103:1011,521.14,125.62,5.07,13.17,0.69,4.48,0.0
20200103:1111,31.63,87.91,2.51,12.95,1.07,4.69,0.0
20200103:1211,0.0,26.25,0.75,10.58,1.36,4.62,0.0
20200103:1311,0.0,12.25,0.35,6.27,1.52,4.41,0.0
20200103:1411,0.0,0.0,0.0,0.0,1.42,4.41,0.0
20200103:1511,0.0,0.0,0.0,0.0,1.56,4.48,0.0
20200103:1611,0.0,0.0,0.0,0.0,1.88,4.55,0.0
20200103:1711,0.0,0.0,0.0,0.0,2.17,4.69,0.0
20200103:1811,0.0,0.0,0.0,0.0,2.45,4.97,0.0
20200103:1911,0.0,0.0,0.0,0.0,2.08,4.76,0.0
20200103:2011,0.0,0.0,0.0,0.0,2.27,4.69,0.0
20200103:2111,0.0,0.0,0.0,0.0,2.51,4.9,0.0
20200103:2211,0.0,0.0,0.0,0.0,2.73,4.97,0.0
20200103:2311,0.0,0.0,0.0,0.0,2.79,5.1,0.0
20200104:0011,0.0,0.0,0.0,0.0,2.82,5.1,0.0
20200104:0111,0.0,0.0,0.0,0.0,2.88,4.9,0.0
20200104:0211,0.0,0.0,0.0,0.0,2.96,4.69,0.0
20200104:0311,0.0,0.0,0.0,0.0,2.72,4.55,0.0
20200104:0411,0.0,0.0,0.0,0.0,2.61,4.62,0.0
20200104:0511,0.0,0.0,0.0,0.0,2.59,5.24,0.0
20200104:0611,0.0,0.0,0.0,0.0,2.4,5.45,0.0
20200104:0711,0.0,0.0,0.0,0.0,2.04,5.45,0.0
20200104:0811,10.67,37.98,1.07,7.37,1.94,5.66,0.0
20200104:0911,0.0,43.75,1.24,11.31,2.63,6.07,0.0
20200104:1011,3.55,65.4,1.86,13.27,3.16,6.41,0.0
20200104:1111,391.02,140.76,4.67,13.06,3.34,6.55,0.0
20200104:1211,41.67,78.41,2.21,10.7,3.51,6.69,0.0
20200104:1311,0.0,12.25,0.35,6.41,3.27,6.28,0.0
20200104:1411,0.0,0.0,0.0,0.0,2.57,5.52,0.0
20200104:1511,0.0,0.0,0.0,0.0,1.78,4.97,0.0
20200104:1611,0.0,0.0,0.0,0.0,1.43,4.34,0.0
20200104:1711,0.0,0.0,0.0,0.0,1.21,3.59,0.0
20200104:1811,0.0,0.0,0.0,0.0,1.19,3.17,0.0
20200104:1911,0.0,0.0,0.0,0.0,0.97,3.66,0.0
20200104:2011,0.0,0.0,0.0,0.0,1.01,3.79,0.0
20200104:2111,0.0,0.0,0.0,0.0,1.14,4.14,0.0
20200104:2211,0.0,0.0,0.0,0.0,1.15,4.48,0.0
20200104:2311,0.0,0.0,0.0,0.0,0.98,4.55,0.0
20200105:0011,0.0,0.0,0.0,0.0,0.69,4.55,0.0
20200105:0111,0.0,0.0,0.0,0.0,0.25,4.69,0.0
20200105:0211,0.0,0.0,0.0,0.0,-0.11,5.03,0.0
20200105:0311,0.0,0.0,0.0,0.0,-0.31,5.24,0.0
20200105:0411,0.0,0.0,0.0,0.0,-0.45,5.31,0.0
20200105:0511,0.0,0.0,0.0,0.0,-0.67,5.1,0.0
20200105:0611,0.0,0.0,0.0,0.0,-0.91,4.9,0.0
20200105:0711,0.0,0.0,0.0,0.0,-1.03,4.69,0.0
20200105:0811,211.58,92.17,2.21,7.44,-0.88,4.41,0.0
20200105:0911,244.53,130.97,3.58,11.4,-0.24,4.55,0.0
20200105:1011,218.66,144.18,4.08,13.37,0.37,3.93,0.0
20200105:1111,284.31,147.03,4.35,13.18,0.88,4.21,0.0
20200105:1211,213.94,118.0,3.33,10.83,1.13,3.93,0.0
20200105:1311,188.95,75.41,1.94,6.54,1.05,3.66,0.0
20200105:1411,0.0,0.0,0.0,0.0,0.35,3.17,0.0
20200105:1511,0.0,0.0,0.0,0.0,-0.55,2.76,0.0
20200105:1611,0.0,0.0,0.0,0.0,-1.03,2.69,0.0
20200105:1711,0.0,0.0,0.0,0.0,-1.44,2.55,0.0
20200105:1811,0.0,0.0,0.0,0.0,-1.65,2.48,0.0
20200105:1911,0.0,0.0,0.0,0.0,-1.87,2.34,0.0
20200105:2011,0.0,0.0,0.0,0.0,-2.01,2.14,0.0
20200105:2111,0.0,0.0,0.0,0.0,-2.2,2.21,0.0
20200105:2211,0.0,0.0,0.0,0.0,-2.22,2.41,0.0
20200105:2311,0.0,0.0,0.0,0.0,-1.99,2.62,0.0
20200106:0011,0.0,0.0,0.0,0.0,-1.9,2.62,0.0
20200106:0111,0.0,0.0,0.0,0.0,-1.78,2.83,0.0
20200106:0211,0.0,0.0,0.0,0.0,-1.55,3.03,0.0
20200106:0311,0.0,0.0,0.0,0.0,-1.29,3.24,0.0
20200106:0411,0.0,0.0,0.0,0.0,-0.99,3.59,0.0
20200106:0511,0.0,0.0,0.0,0.0,-0.78,3.86,0.0
20200106:0611,0.0,0.0,0.0,0.0,-0.62,4.0,0.0
20200106:0711,0.0,0.0,0.0,0.0,-0.57,3.93,0.0
20200106:0811,5.24,33.29,0.94,7.51,-0.4,3.93,0.0
20200106:0911,0.0,26.25,0.75,11.49,-0.15,3.86,0.0
20200106:1011,0.0,28.0,0.8,13.48,0.24,3.66,0.0
20200106:1111,0.0,33.25,0.94,13.3,0.63,2.83,0.0
20200106:1211,0.0,24.5,0.7,10.97,0.94,3.31,0.0
20200106:1311,0.0,7.87,0.22,6.69,1.23,2.83,0.0
20200106:1411,0.0,0.0,0.0,0.0,1.2,2.62,0.0
20200106:1511,0.0,0.0,0.0,0.0,1.12,2.48,0.0
20200106:1611,0.0,0.0,0.0,0.0,1.14,2.48,0.0
20200106:1711,0.0,0.0,0.0,0.0,1.1,2.55,0.0
20200106:1811,0.0,0.0,0.0,0.0,1.05,2.62,0.0
20200106:1911,0.0,0.0,0.0,0.0,0.64,2.48,0.0
20200106:2011,0.0,0.0,0.0,0.0,0.57,2.41,0.0
20200106:2111,0.0,0.0,0.0,0.0,0.51,2.41,0.0
20200106:2211,0.0,0.0,0.0,0.0,0.46,2.34,0.0
20200106:2311,0.0,0.0,0.0,0.0,0.48,2.28,0.0
20200107:0011,0.0,0.0,0.0,0.0,0.48,2.21,0.0
20200107:0111,0.0,0.0,0.0,0.0,0.56,2.28,0.0
20200107:0211,0.0,0.0,0.0,0.0,0.61,2.34,0.0
20200107:0311,0.0,0.0,0.0,0.0,0.61,2.41,0.0
20200107:0411,0.0,0.0,0.0,0.0,0.61,2.41,0.0
20200107:0511,0.0,0.0,0.0,0.0,0.55,2.41,0.0
20200107:0611,0.0,0.0,0.0,0.0,0.55,2.28,0.0
20200107:0711,0.0,0.0,0.0,0.0,0.43,2.28,0.0
20200107:0811,10.37,38.78,1.09,7.59,0.52,2.28,0.0
20200107:0911,0.0,44.62,1.27,11.59,0.67,2.28,0.0
20200107:1011,0.0,35.0,0.99,13.6,0.86,2.34,0.0
20200107:1111,0.0,35.0,0.99,13.43,1.06,2.41,0.0
20200107:1211,0.0,28.0,0.8,11.11,1.3,2.34,0.0
20200107:1311,0.0,16.62,0.47,6.84,1.24,2.14,0.0
20200107:1411,0.0,0.0,0.0,0.0,0.83,2.0,0.0
20200107:1511,0.0,0.0,0.0,0.0,0.35,2.07,0.0
20200107:1611,0.0,0.0,0.0,0.0,0.2,2.0,0.0
20200107:1711,0.0,0.0,0.0,0.0,0.0,2.0,0.0
20200107:1811,0.0,0.0,0.0,0.0,-0.21,2.07,0.0
20200107:1911,0.0,0.0,0.0,0.0,-0.56,2.14,0.0
20200107:2011,0.0,0.0,0.0,0.0,-1.26,2.28,0.0
20200107:2111,0.0,0.0,0.0,0.0,-1.58,2.28,0.0
20200107:2211,0.0,0.0,0.0,0.0,-1.93,2.28,0.0
20200107:2311,0.0,0.0,0.0,0.0,-2.36,2.34,0.0
20200108:0011,0.0,0.0,0.0,0.0,-2.51,2.62,0.0
20200108:0111,0.0,0.0,0.0,0.0,-2.62,2.62,0.0
20200108:0211,0.0,0.0,0.0,0.0,-2.65,2.62,0.0
20200108:0311,0.0,0.0,0.0,0.0,-1.88,2.9,0.0
20200108:0411,0.0,0.0,0.0,0.0,-1.47,2.9,0.0
20200108:0511,0.0,0.0,0.0,0.0,-0.99,2.97,0.0
20200108:0611,0.0,0.0,0.0,0.0,-0.54,3.38,0.0
20200108:0711,0.0,0.0,0.0,0.0,-0.01,3.72,0.0
20200108:0811,138.47,78.54,1.96,7.68,0.58,3.59,0.0
20200108:0911,30.85,78.06,2.21,11.7,1.2,4.55,0.0
20200108:1011,0.0,18.37,0.52,13.72,1.77,5.17,0.0
20200108:1111,0.0,23.62,0.67,13.57,2.32,5.24,0.0
20200108:1211,0.0,44.62,1.27,11.26,2.57,4.9,0.0
20200108:1311,0.0,14.87,0.42,6.99,2.77,4.83,0.0
20200108:1411,0.0,0.0,0.0,0.0,2.97,4.76,0.0
20200108:1511,0.0,0.0,0.0,0.0,2.96,4.83,0.0
20200108:1611,0.0,0.0,0.0,0.0,2.98,4.76,0.0
20200108:1711,0.0,0.0,0.0,0.0,2.95,4.76,0.0
20200108:1811,0.0,0.0,0.0,0.0,3.01,4.62,0.0
20200108:1911,0.0,0.0,0.0,0.0,3.27,4.28,0.0
20200108:2011,0.0,0.0,0.0,0.0,3.43,4.07,0.0
20200108:2111,0.0,0.0,0.0,0.0,3.59,4.0,0.0
20200108:2211,0.0,0.0,0.0,0.0,3.95,3.72,0.0
20200108:2311,0.0,0.0,0.0,0.0,4.27,3.66,0.0
20200109:0011,0.0,0.0,0.0,0.0,4.59,3.66,0.0
20200109:0111,0.0,0.0,0.0,0.0,4.83,3.72,0.0
20200109:0211,0.0,0.0,0.0,0.0,5.03,3.66,0.0
20200109:0311,0.0,0.0,0.0,0.0,5.2,3.72,0.0
20200109:0411,0.0,0.0,0.0,0.0,5.28,3.52,0.0
20200109:0511,0.0,0.0,0.0,0.0,5.27,3.45,0.0
20200109:0611,0.0,0.0,0.0,0.0,5.2,3.1,0.0
20200109:0711,0.0,0.0,0.0,0.0,4.96,2.76,0.0
20200109:0811,152.06,84.39,2.09,7.78,5.02,2.48,0.0
20200109:0911,30.59,79.84,2.26,11.81,5.09,2.28,0.0
20200109:1011,34.27,96.57,2.76,13.85,5.17,2.48,0.0
20200109:1111,30.24,93.75,2.68,13.72,5.33,2.76,0.0
20200109:1211,133.3,109.71,3.08,11.42,5.4,2.69,0.0
20200109:1311,18.47,42.44,1.19,7.16,5.1,1.86,0.0
20200109:1411,0.0,0.0,0.0,0.0,4.6,1.66,0.0
20200109:1511,0.0,0.0,0.0,0.0,3.94,1.79,0.0
20200109:1611,0.0,0.0,0.0,0.0,4.01,1.93,0.0
20200109:1711,0.0,0.0,0.0,0.0,4.0,2.14,0.0
20200109:1811,0.0,0.0,0.0,0.0,4.27,2.48,0.0
20200109:1911,0.0,0.0,0.0,0.0,4.54,2.97,0.0
20200109:2011,0.0,0.0,0.0,0.0,4.68,3.17,0.0
20200109:2111,0.0,0.0,0.0,0.0,4.83,3.45,0.0
20200109:2211,0.0,0.0,0.0,0.0,5.01,4.07,0.0
20200109:2311,0.0,0.0,0.0,0.0,5.21,4.14,0.0
20200110:0011,0.0,0.0,0.0,0.0,5.39,4.28,0.0
20200110:0111,0.0,0.0,0.0,0.0,5.5,4.07,0.0
20200110:0211,0.0,0.0,0.0,0.0,5.59,3.86,0.0
20200110:0311,0.0,0.0,0.0,0.0,5.71,3.52,0.0
20200110:0411,0.0,0.0,0.0,0.0,5.85,3.17,0.0
20200110:0511,0.0,0.0,0.0,0.0,5.99,2.97,0.0
20200110:0611,0.0,0.0,0.0,0.0,6.18,2.83,0.0
20200110:0711,0.0,0.0,0.0,0.0,5.65,2.48,0.0
20200110:0811,0.0,16.62,0.47,7.88,5.88,2.55,0.0
20200110:0911,3.79,58.45,1.67,11.93,6.19,2.69,0.0
20200110:1011,30.6,92.77,2.66,13.99,6.52,2.69,0.0
20200110:1111,0.0,23.62,0.67,13.87,6.81,2.76,0.0
20200110:1211,0.0,13.12,0.37,11.58,7.07,2.9,0.0
20200110:1311,0.0,14.0,0.4,7.33,7.14,2.97,0.0
20200110:1411,0.0,0.0,0.0,0.0,7.16,3.31,0.0
20200110:1511,0.0,0.0,0.0,0.0,7.08,3.66,0.0
20200110:1611,0.0,0.0,0.0,0.0,7.07,3.86,0.0
20200110:1711,0.0,0.0,0.0,0.0,7.16,4.28,0.0
20200110:1811,0.0,0.0,0.0,0.0,7.4,4.69,0.0
20200110:1911,0.0,0.0,0.0,0.0,7.67,4.76,0.0
20200110:2011,0.0,0.0,0.0,0.0,8.05,5.38,0.0
20200110:2111,0.0,0.0,0.0,0.0,7.88,5.72,0.0
20200110:2211,0.0,0.0,0.0,0.0,7.49,5.45,0.0
20200110:2311,0.0,0.0,0.0,0.0,7.03,5.24,0.0
20200111:0011,0.0,0.0,0.0,0.0,6.65,5.24,0.0
20200111:0111,0.0,0.0,0.0,0.0,6.35,5.45,0.0
20200111:0211,0.0,0.0,0.0,0.0,6.11,5.66,0.0
20200111:0311,0.0,0.0,0.0,0.0,5.75,6.0,0.0
20200111:0411,0.0,0.0,0.0,0.0,5.14,6.07,0.0
20200111:0511,0.0,0.0,0.0,0.0,4.35,5.79,0.0
20200111:0611,0.0,0.0,0.0,0.0,3.73,5.31,0.0
20200111:0711,0.0,0.0,0.0,0.0,3.63,5.17,0.0
20200111:0811,4.94,36.76,1.04,7.99,3.53,4.83,0.0
20200111:0911,0.0,48.12,1.37,12.06,3.37,5.03,0.0
20200111:1011,0.0,35.0,0.99,14.14,3.17,5.03,0.0
20200111:1111,0.0,37.62,1.07,14.03,3.07,4.69,0.0
20200111:1211,0.0,23.62,0.67,11.75,3.03,4.14,0.0
20200111:1311,0.0,16.62,0.47,7.5,2.96,3.45,0.0
20200111:1411,0.0,0.0,0.0,0.0,2.85,2.62,0.0
20200111:1511,0.0,0.0,0.0,0.0,2.6,1.59,0.0
20200111:1611,0.0,0.0,0.0,0.0,2.43,1.93,0.0
20200111:1711,0.0,0.0,0.0,0.0,2.19,1.72,0.0
20200111:1811,0.0,0.0,0.0,0.0,2.03,2.07,0.0
20200111:1911,0.0,0.0,0.0,0.0,2.13,1.93,0.0
20200111:2011,0.0,0.0,0.0,0.0,2.04,2.48,0.0
20200111:2111,0.0,0.0,0.0,0.0,1.85,3.03,0.0
20200111:2211,0.0,0.0,0.0,0.0,1.5,3.24,0.0
20200111:2311,0.0,0.0,0.0,0.0,1.69,3.86,0.0
20200112:0011,0.0,0.0,0.0,0.0,1.87,4.21,0.0
20200112:0111,0.0,0.0,0.0,0.0,2.23,4.41,0.0
20200112:0211,0.0,0.0,0.0,0.0,2.47,4.76,0.0
20200112:0311,0.0,0.0,0.0,0.0,2.58,4.9,0.0
20200112:0411,0.0,0.0,0.0,0.0,2.53,4.97,0.0
20200112:0511,0.0,0.0,0.0,0.0,2.34,5.03,0.0
20200112:0611,0.0,0.0,0.0,0.0,2.14,5.1,0.0
20200112:0711,0.0,1.75,0.05,2.34,2.19,5.31,0.0
20200112:0811,92.62,75.22,1.94,8.11,2.22,5.31,0.0
20200112:0911,14.88,72.34,2.06,12.2,2.62,4.48,0.0
20200112:1011,76.87,117.66,3.36,14.29,3.09,6.76,0.0
20200112:1111,163.58,138.56,4.0,14.2,3.5,5.45,0.0
20200112:1211,48.75,90.84,2.59,11.93,3.69,4.97,0.0
20200112:1311,100.16,72.72,1.94,7.68,3.63,5.03,0.0
20200112:1411,0.0,0.0,0.0,0.0,3.4,4.83,0.0
20200112:1511,0.0,0.0,0.0,0.0,3.21,4.69,0.0
20200112:1611,0.0,0.0,0.0,0.0,3.3,4.69,0.0
20200112:1711,0.0,0.0,0.0,0.0,3.46,4.83,0.0
20200112:1811,0.0,0.0,0.0,0.0,3.36,4.97,0.0
20200112:1911,0.0,0.0,0.0,0.0,3.01,4.76,0.0
20200112:2011,0.0,0.0,0.0,0.0,2.37,4.62,0.0
20200112:2111,0.0,0.0,0.0,0.0,2.13,4.55,0.0
20200112:2211,0.0,0.0,0.0,0.0,2.48,4.55,0.0
20200112:2311,0.0,0.0,0.0,0.0,2.54,4.41,0.0
20200113:0011,0.0,0.0,0.0,0.0,2.11,4.41,0.0
20200113:0111,0.0,0.0,0.0,0.0,2.36,4.34,0.0
20200113:0211,0.0,0.0,0.0,0.0,2.73,4.28,0.0
20200113:0311,0.0,0.0,0.0,0.0,3.11,4.21,0.0
20200113:0411,0.0,0.0,0.0,0.0,3.55,4.28,0.0
20200113:0511,0.0,0.0,0.0,0.0,3.96,4.41,0.0
20200113:0611,0.0,0.0,0.0,0.0,4.37,4.76,0.0
20200113:0711,0.0,2.62,0.07,2.45,4.51,4.48,0.0
20200113:0811,0.0,14.0,0.4,8.23,4.88,4.69,0.0
20200113:0911,0.0,51.62,1.47,12.34,5.11,4.55,0.0
20200113:1011,0.0,43.75,1.24,14.45,5.2,4.34,0.0
20200113:1111,0.0,38.5,1.09,14.37,5.19,4.0,0.0
20200113:1211,68.81,97.63,2.78,12.11,5.02,3.66,0.0
20200113:1311,4.27,36.64,1.04,7.87,4.78,2.97,0.0
20200113:1411,0.0,0.0,0.0,0.0,4.55,2.48,0.0
20200113:1511,0.0,0.0,0.0,0.0,4.32,2.21,0.0
20200113:1611,0.0,0.0,0.0,0.0,4.21,1.93,0.0
20200113:1711,0.0,0.0,0.0,0.0,4.05,2.0,0.0
20200113:1811,0.0,0.0,0.0,0.0,4.06,2.0,0.0
20200113:1911,0.0,0.0,0.0,0.0,4.26,2.21,0.0
20200113:2011,0.0,0.0,0.0,0.0,4.18,2.07,0.0
20200113:2111,0.0,0.0,0.0,0.0,4.03,2.07,0.0
20200113:2211,0.0,0.0,0.0,0.0,3.66,2.34,0.0
20200113:2311,0.0,0.0,0.0,0.0,3.88,2.41,0.0
20200114:0011,0.0,0.0,0.0,0.0,3.84,2.28,0.0
20200114:0111,0.0,0.0,0.0,0.0,3.88,2.0,0.0
20200114:0211,0.0,0.0,0.0,0.0,3.89,1.93,0.0
20200114:0311,0.0,0.0,0.0,0.0,3.8,2.0,0.0
20200114:0411,0.0,0.0,0.0,0.0,3.8,2.14,0.0
20200114:0511,0.0,0.0,0.0,0.0,3.69,2.28,0.0
20200114:0611,0.0,0.0,0.0,0.0,3.38,2.48,0.0
20200114:0711,0.0,4.37,0.12,2.56,3.14,2.69,0.0
20200114:0811,0.0,28.87,0.82,8.36,3.32,3.17,0.0
20200114:0911,0.0,57.75,1.64,12.49,3.63,3.45,0.0
20200114:1011,0.0,54.25,1.54,14.61,3.99,3.59,0.0
20200114:1111,195.77,146.57,4.3,14.55,4.22,4.0,0.0
20200114:1211,122.37,112.8,3.23,12.3,4.06,4.28,0.0
20200114:1311,8.37,42.79,1.22,8.06,3.74,4.48,0.0
20200114:1411,0.0,0.0,0.0,0.0,3.32,4.69,0.0
20200114:1511,0.0,0.0,0.0,0.0,2.87,4.9,0.0
20200114:1611,0.0,0.0,0.0,0.0,2.71,5.1,0.0
20200114:1711,0.0,0.0,0.0,0.0,2.73,5.31,0.0
20200114:1811,0.0,0.0,0.0,0.0,2.43,5.24,0.0
20200114:1911,0.0,0.0,0.0,0.0,3.28,5.17,0.0
20200114:2011,0.0,0.0,0.0,0.0,2.98,4.9,0.0
20200114:2111,0.0,0.0,0.0,0.0,2.95,4.83,0.0
20200114:2211,0.0,0.0,0.0,0.0,3.13,4.69,0.0
20200114:2311,0.0,0.0,0.0,0.0,2.95,4.48,0.0
20200115:0011,0.0,0.0,0.0,0.0,2.87,4.62,0.0
20200115:0111,0.0,0.0,0.0,0.0,2.96,4.55,0.0
20200115:0211,0.0,0.0,0.0,0.0,2.65,4.55,0.0
20200115:0311,0.0,0.0,0.0,0.0,2.76,4.62,0.0
20200115:0411,0.0,0.0,0.0,0.0,3.03,4.76,0.0
20200115:0511,0.0,0.0,0.0,0.0,3.1,4.9,0.0
20200115:0611,0.0,0.0,0.0,0.0,3.08,4.83,0.0
20200115:0711,80.39,18.72,0.52,2.68,2.81,4.62,0.0
20200115:0811,83.98,73.11,1.94,8.5,3.5,4.83,0.0
20200115:0911,292.06,132.65,4.03,12.64,4.18,4.9,0.0
20200115:1011,344.59,151.18,4.95,14.79,5.02,4.97,0.0
20200115:1111,79.44,118.5,3.43,14.74,5.64,4.21,0.0
20200115:1211,3.36,62.75,1.79,12.49,6.11,4.83,0.0
20200115:1311,0.0,28.0,0.8,8.26,6.3,4.62,0.0
20200115:1411,0.0,0.0,0.0,0.0,6.25,4.48,0.0
20200115:1511,0.0,0.0,0.0,0.0,6.03,4.28,0.0
20200115:1611,0.0,0.0,0.0,0.0,5.69,4.21,0.0
20200115:1711,0.0,0.0,0.0,0.0,5.33,4.21,0.0
20200115:1811,0.0,0.0,0.0,0.0,4.94,4.34,0.0
20200115:1911,0.0,0.0,0.0,0.0,5.72,4.21,0.0
20200115:2011,0.0,0.0,0.0,0.0,5.28,4.34,0.0
20200115:2111,0.0,0.0,0.0,0.0,4.95,4.34,0.0
20200115:2211,0.0,0.0,0.0,0.0,4.32,4.55,0.0
20200115:2311,0.0,0.0,0.0,0.0,3.64,4.69,0.0
20200116:0011,0.0,0.0,0.0,0.0,3.29,4.55,0.0
20200116:0111,0.0,0.0,0.0,0.0,2.98,4.41,0.0
20200116:0211,0.0,0.0,0.0,0.0,2.72,4.28,0.0
20200116:0311,0.0,0.0,0.0,0.0,2.56,4.07,0.0
20200116:0411,0.0,0.0,0.0,0.0,2.48,3.86,0.0
20200116:0511,0.0,0.0,0.0,0.0,2.25,3.79,0.0
20200116:0611,0.0,0.0,0.0,0.0,2.26,3.72,0.0
20200116:0711,0.0,3.5,0.1,2.81,3.53,3.31,0.0
20200116:0811,454.8,83.08,3.23,8.65,4.09,3.31,0.0
20200116:0911,467.21,132.35,4.85,12.81,5.03,3.66,0.0
20200116:1011,608.46,121.12,6.09,14.97,6.02,3.17,0.0
20200116:1111,591.36,118.8,6.07,14.93,6.65,3.72,0.0
20200116:1211,434.38,122.3,4.8,12.69,6.79,3.59,0.0
20200116:1311,381.97,71.48,3.11,8.46,6.49,3.31,0.0
20200116:1411,0.0,3.5,0.1,2.58,5.72,3.1,0.0
20200116:1511,0.0,0.0,0.0,0.0,4.46,3.03,0.0
20200116:1611,0.0,0.0,0.0,0.0,3.8,3.03,0.0
20200116:1711,0.0,0.0,0.0,0.0,3.21,2.97,0.0
20200116:1811,0.0,0.0,0.0,0.0,2.79,2.9,0.0
20200116:1911,0.0,0.0,0.0,0.0,2.23,2.48,0.0
20200116:2011,0.0,0.0,0.0,0.0,1.98,2.34,0.0
20200116:2111,0.0,0.0,0.0,0.0,1.29,2.34,0.0
20200116:2211,0.0,0.0,0.0,0.0,0.72,2.34,0.0
20200116:2311,0.0,0.0,0.0,0.0,0.23,2.28,0.0
20200117:0011,0.0,0.0,0.0,0.0,-0.18,2.34,0.0
20200117:0111,0.0,0.0,0.0,0.0,-0.5,2.28,0.0
20200117:0211,0.0,0.0,0.0,0.0,-0.82,2.14,0.0
20200117:0311,0.0,0.0,0.0,0.0,-1.17,2.07,0.0
20200117:0411,0.0,0.0,0.0,0.0,-1.52,2.0,0.0
20200117:0511,0.0,0.0,0.0,0.0,-1.79,2.21,0.0
20200117:0611,0.0,0.0,0.0,0.0,-1.81,2.34,0.0
20200117:0711,220.09,23.41,0.8,2.95,-1.8,2.14,0.0
20200117:0811,103.99,84.73,2.21,8.8,-1.04,1.72,0.0
20200117:0911,70.53,107.55,3.03,12.98,0.0,1.93,0.0
